"Letter","ID","P1","P2","Cell","Sex","X","Y","Age","Animal","Synapses","Treatment","Category","Time"
"P","Concatenate082.abf",-321.3019104,-406.7511292,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,7.91666666666667
"P","Concatenate082.abf",-342.3590393,-378.9801331,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8
"P","Concatenate082.abf",-281.5567932,-328.5538635,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8.08333333333333
"P","Concatenate082.abf",-273.9273987,-342.2867737,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8.16666666666667
"P","Concatenate082.abf",-254.0508118,-380.3935852,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8.25
"P","Concatenate082.abf",-308.4443665,-378.0244446,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8.33333333333333
"P","Concatenate082.abf",-276.3527222,-354.4777222,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8.41666666666667
"P","Concatenate082.abf",-300.6061707,-360.4206238,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8.5
"P","Concatenate082.abf",-207.3508759,-397.1702271,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8.58333333333333
"P","Concatenate082.abf",-300.7748108,-334.3441467,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8.66666666666667
"P","Concatenate082.abf",-314.2266541,-423.4795837,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8.75
"P","Concatenate082.abf",-369.5437927,-415.3201599,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8.83333333333333
"P","Concatenate082.abf",-302.5657349,-442.3362427,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,8.91666666666667
"P","Concatenate082.abf",-241.6911926,-365.5925598,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9
"P","Concatenate082.abf",-268.1210022,-369.4393616,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9.08333333333333
"P","Concatenate082.abf",-372.3867188,-322.3378906,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9.16666666666667
"P","Concatenate082.abf",-331.2442322,-468.5733337,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9.25
"P","Concatenate082.abf",-376.7475281,-486.6108093,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9.33333333333333
"P","Concatenate082.abf",-407.0884399,-352.1567993,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9.41666666666667
"P","Concatenate082.abf",-288.214447,-393.8052673,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9.5
"P","Concatenate082.abf",-362.9262695,-443.4926758,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9.58333333333333
"P","Concatenate082.abf",-387.1235046,-428.0170593,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9.66666666666667
"P","Concatenate082.abf",-345.6276245,-434.7389526,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9.75
"P","Concatenate082.abf",-366.7891541,-402.7998962,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9.83333333333333
"P","Concatenate082.abf",-363.6329956,-399.6437378,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,9.91666666666667
"P","Concatenate082.abf",-337.2593994,-445.291626,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10
"P","Concatenate082.abf",-329.8468323,-395.1544495,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10.0833333333333
"P","Concatenate082.abf",-466.0114441,-459.2975769,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10.1666666666667
"P","Concatenate082.abf",-381.750824,-439.1238708,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10.25
"P","Concatenate082.abf",-467.9468994,-389.2115479,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10.3333333333333
"P","Concatenate082.abf",-398.6880798,-474.9820251,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10.4166666666667
"P","Concatenate082.abf",-408.9355469,-454.1015625,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10.5
"P","Concatenate082.abf",-381.2047119,-422.7086182,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10.5833333333333
"P","Concatenate082.abf",-332.2079163,-522.0272827,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10.6666666666667
"P","Concatenate082.abf",-414.2199097,-387.3644409,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10.75
"P","Concatenate082.abf",-370.3388367,-438.6982117,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10.8333333333333
"P","Concatenate082.abf",-492.9151001,-439.8145142,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,10.9166666666667
"P","Concatenate082.abf",-367.2630005,-394.1184692,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11
"P","Concatenate082.abf",-403.0809937,-465.336853,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11.0833333333333
"P","Concatenate082.abf",-361.6172485,-444.625061,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11.1666666666667
"P","Concatenate082.abf",-405.0806885,-414.8463135,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11.25
"P","Concatenate082.abf",-396.0539246,-427.7922058,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11.3333333333333
"P","Concatenate082.abf",-346.5913391,-453.4028625,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11.4166666666667
"P","Concatenate082.abf",-418.7333069,-452.9129944,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11.5
"P","Concatenate082.abf",-416.9504395,-464.5578613,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11.5833333333333
"P","Concatenate082.abf",-404.6952209,-365.0223694,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11.6666666666667
"P","Concatenate082.abf",-438.5135193,-403.7234802,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11.75
"P","Concatenate082.abf",-357.4491882,-430.6913757,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11.8333333333333
"P","Concatenate082.abf",-372.2020264,-437.5096436,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,11.9166666666667
"P","Concatenate082.abf",-382.7305908,-466.3487549,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12
"P","Concatenate082.abf",-283.4360352,-492.1762695,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12.0833333333333
"P","Concatenate082.abf",-339.5803223,-498.8820801,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12.1666666666667
"P","Concatenate082.abf",-382.7868042,-372.4108276,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12.25
"P","Concatenate082.abf",-333.0752869,-499.0909119,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12.3333333333333
"P","Concatenate082.abf",-353.6826782,-484.2979126,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12.4166666666667
"P","Concatenate082.abf",-359.3284302,-417.9221802,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12.5
"P","Concatenate082.abf",-296.3016052,-454.3826599,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12.5833333333333
"P","Concatenate082.abf",-387.9185791,-507.5474854,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12.6666666666667
"P","Concatenate082.abf",-354.8953552,-457.4344177,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12.75
"P","Concatenate082.abf",-419.9941406,-421.8251953,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12.8333333333333
"P","Concatenate082.abf",-313.3753662,-409.8109131,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,12.9166666666667
"P","Concatenate082.abf",-393.6205444,-502.8734741,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13
"P","Concatenate082.abf",-317.4952393,-442.006958,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13.0833333333333
"P","Concatenate082.abf",-384.2885742,-397.105957,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13.1666666666667
"P","Concatenate082.abf",-329.1642151,-405.4581604,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13.25
"P","Concatenate082.abf",-419.2151489,-424.708313,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13.3333333333333
"P","Concatenate082.abf",-400.1657715,-433.7351074,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13.4166666666667
"P","Concatenate082.abf",-320.4425964,-409.5539246,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13.5
"P","Concatenate082.abf",-376.233551,-445.8136292,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13.5833333333333
"P","Concatenate082.abf",-347.5390015,-445.805603,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13.6666666666667
"P","Concatenate082.abf",-403.6833191,-458.6149597,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13.75
"P","Concatenate082.abf",-321.8640747,-279.1394653,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13.8333333333333
"P","Concatenate082.abf",-328.0398865,-492.2244568,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,13.9166666666667
"P","Concatenate082.abf",-398.350769,-448.3995972,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14
"P","Concatenate082.abf",-382.0961304,-394.3031616,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14.0833333333333
"P","Concatenate082.abf",-352.8233643,-514.5665283,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14.1666666666667
"P","Concatenate082.abf",-403.5066223,-402.2859192,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14.25
"P","Concatenate082.abf",-489.5019531,-484.0087891,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14.3333333333333
"P","Concatenate082.abf",-354.7748718,-464.6381531,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14.4166666666667
"P","Concatenate082.abf",-508.8725891,-458.823761,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14.5
"P","Concatenate082.abf",-388.8421326,-423.6321716,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14.5833333333333
"P","Concatenate082.abf",-466.2764587,-438.8106384,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14.6666666666667
"P","Concatenate082.abf",-438.2966614,-396.1824036,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14.75
"P","Concatenate082.abf",-348.1252441,-512.920166,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14.8333333333333
"P","Concatenate082.abf",-460.9680176,-374.2980957,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,14.9166666666667
"P","Concatenate082.abf",-397.0417175,-516.0603027,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15
"P","Concatenate082.abf",-413.2080078,-396.1181641,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15.0833333333333
"P","Concatenate082.abf",-399.5794983,-377.606842,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15.1666666666667
"P","Concatenate082.abf",-351.7070618,-443.8701477,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15.25
"P","Concatenate082.abf",-321.1493225,-442.6092834,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15.3333333333333
"P","Concatenate082.abf",-453.7080383,-470.1875305,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15.4166666666667
"P","Concatenate082.abf",-377.7032166,-428.3623962,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15.5
"P","Concatenate082.abf",-353.4337158,-370.5235596,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15.5833333333333
"P","Concatenate082.abf",-377.7514038,-478.4594116,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15.6666666666667
"P","Concatenate082.abf",-442.6253357,-420.6526794,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15.75
"P","Concatenate082.abf",-395.9495239,-457.5950317,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15.8333333333333
"P","Concatenate082.abf",-425.1741028,-435.5500793,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,15.9166666666667
"P","Concatenate082.abf",-394.4557495,-453.6598511,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16
"P","Concatenate082.abf",-416.1794434,-444.8659668,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16.0833333333333
"P","Concatenate082.abf",-361.3200989,-475.4558411,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16.1666666666667
"P","Concatenate082.abf",-409.0720825,-399.3064575,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16.25
"P","Concatenate082.abf",-456.1173401,-459.1690979,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16.3333333333333
"P","Concatenate082.abf",-354.2448425,-546.5055542,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16.4166666666667
"P","Concatenate082.abf",-414.9346619,-461.9317322,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16.5
"P","Concatenate082.abf",-343.4592896,-442.3362427,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16.5833333333333
"P","Concatenate082.abf",-378.3296204,-463.1684875,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16.6666666666667
"P","Concatenate082.abf",-378.947998,-447.307373,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16.75
"P","Concatenate082.abf",-378.787384,-414.7981262,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16.8333333333333
"P","Concatenate082.abf",-467.9629822,-433.7832947,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,16.9166666666667
"P","Concatenate082.abf",-394.7368469,-425.254425,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17
"P","Concatenate082.abf",-403.964386,-474.7651672,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17.0833333333333
"P","Concatenate082.abf",-359.8986206,-511.2658081,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17.1666666666667
"P","Concatenate082.abf",-467.8987122,-513.0647583,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17.25
"P","Concatenate082.abf",-386.9789429,-423.6000366,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17.3333333333333
"P","Concatenate082.abf",-348.7597046,-483.6473999,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17.4166666666667
"P","Concatenate082.abf",-414.2921753,-495.4689331,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17.5
"P","Concatenate082.abf",-390.817749,-435.3734131,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17.5833333333333
"P","Concatenate082.abf",-339.018158,-425.6880798,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17.6666666666667
"P","Concatenate082.abf",-404.4221497,-450.8088684,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17.75
"P","Concatenate082.abf",-399.2662964,-468.8463745,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17.8333333333333
"P","Concatenate082.abf",-435.3894653,-412.8064575,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,17.9166666666667
"P","Concatenate082.abf",-422.4917908,-401.7398376,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18
"P","Concatenate082.abf",-471.5126343,-430.008728,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18.0833333333333
"P","Concatenate082.abf",-460.2211304,-515.7631226,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18.1666666666667
"P","Concatenate082.abf",-402.591095,-536.8684692,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18.25
"P","Concatenate082.abf",-428.8522949,-448.3835449,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18.3333333333333
"P","Concatenate082.abf",-377.6309509,-505.8047791,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18.4166666666667
"P","Concatenate082.abf",-423.3189697,-465.4332275,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18.5
"P","Concatenate082.abf",-413.4891052,-456.8240662,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18.5833333333333
"P","Concatenate082.abf",-420.7651367,-534.9008789,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18.6666666666667
"P","Concatenate082.abf",-440.0795288,-460.2211304,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18.75
"P","Concatenate082.abf",-340.4958496,-442.4245605,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18.8333333333333
"P","Concatenate082.abf",-350.381958,-557.2911377,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,18.9166666666667
"P","Concatenate082.abf",-469.9144897,-471.1351929,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19
"P","Concatenate082.abf",-361.4325256,-486.5545959,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19.0833333333333
"P","Concatenate082.abf",-352.421814,-461.0643921,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19.1666666666667
"P","Concatenate082.abf",-402.1413574,-524.8220215,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19.25
"P","Concatenate082.abf",-447.7250061,-486.1771545,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19.3333333333333
"P","Concatenate082.abf",-411.336792,-513.2655029,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19.4166666666667
"P","Concatenate082.abf",-393.3635559,-472.709259,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19.5
"P","Concatenate082.abf",-399.0976563,-416.7978516,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19.5833333333333
"P","Concatenate082.abf",-422.2669067,-468.6536255,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19.6666666666667
"P","Concatenate082.abf",-383.5336914,-426.2583008,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19.75
"P","Concatenate082.abf",-476.6604919,-382.6663513,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19.8333333333333
"P","Concatenate082.abf",-396.6401672,-475.9858704,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,19.9166666666667
"P","Concatenate082.abf",-422.0340271,-448.2791443,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20
"P","Concatenate082.abf",-464.8389282,-523.4326782,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20.0833333333333
"P","Concatenate082.abf",-441.019165,-394.0220947,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20.1666666666667
"P","Concatenate082.abf",-446.9138794,-471.9382935,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20.25
"P","Concatenate082.abf",-455.2901306,-457.7315369,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20.3333333333333
"P","Concatenate082.abf",-456.8802795,-502.6566467,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20.4166666666667
"P","Concatenate082.abf",-459.0646973,-477.3752441,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20.5
"P","Concatenate082.abf",-404.9923401,-528.2833862,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20.5833333333333
"P","Concatenate082.abf",-430.8600159,-577.3444214,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20.6666666666667
"P","Concatenate082.abf",-447.7490845,-459.3457642,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20.75
"P","Concatenate082.abf",-417.6410828,-432.8998718,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20.8333333333333
"P","Concatenate082.abf",-443.4284363,-475.1667175,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,20.9166666666667
"P","Concatenate082.abf",-401.8121033,-522.0513306,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21
"P","Concatenate082.abf",-389.3882446,-473.6167603,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21.0833333333333
"P","Concatenate082.abf",-406.421875,-491.8710938,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21.1666666666667
"P","Concatenate082.abf",-473.3517151,-498.3761292,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21.25
"P","Concatenate082.abf",-401.5872498,-426.0013123,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21.3333333333333
"P","Concatenate082.abf",-352.453949,-543.4939575,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21.4166666666667
"P","Concatenate082.abf",-435.879364,-570.1566772,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21.5
"P","Concatenate082.abf",-462.0602112,-540.1852417,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21.5833333333333
"P","Concatenate082.abf",-419.3115234,-453.4912109,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21.6666666666667
"P","Concatenate082.abf",-464.7425537,-514.7913818,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21.75
"P","Concatenate082.abf",-473.536438,-618.8001099,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21.8333333333333
"P","Concatenate082.abf",-397.5958557,-471.4483948,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,21.9166666666667
"P","Concatenate082.abf",-428.9968262,-531.5358887,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22
"P","Concatenate082.abf",-434.4337769,-542.4660034,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22.0833333333333
"P","Concatenate082.abf",-392.3757324,-533.9772949,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22.1666666666667
"P","Concatenate082.abf",-464.7505798,-484.2818298,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22.25
"P","Concatenate082.abf",-425.3829041,-526.7012939,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22.3333333333333
"P","Concatenate082.abf",-393.1226196,-529.2310181,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22.4166666666667
"P","Concatenate082.abf",-414.7017517,-475.736908,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22.5
"P","Concatenate082.abf",-480.7241211,-464.2446289,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22.5833333333333
"P","Concatenate082.abf",-480.2181702,-537.5912476,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22.6666666666667
"P","Concatenate082.abf",-415.802002,-551.9104004,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22.75
"P","Concatenate082.abf",-450.9052429,-516.8232422,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22.8333333333333
"P","Concatenate082.abf",-492.907074,-456.8963318,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,22.9166666666667
"P","Concatenate082.abf",-470.0670776,-477.3912964,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,23
"P","Concatenate082.abf",-425.254425,-499.1069641,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,23.0833333333333
"P","Concatenate082.abf",-418.1952209,-521.9550171,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,23.1666666666667
"P","Concatenate082.abf",-523.3283081,-454.9689026,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,23.25
"P","Concatenate082.abf",-467.4971619,-504.7286072,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,23.3333333333333
"P","Concatenate082.abf",-478.9653625,-529.0141602,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,23.4166666666667
"P","Concatenate082.abf",-428.4105835,-558.4154663,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,23.5
"P","Concatenate082.abf",-343.009552,-535.8806152,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,23.5833333333333
"P","Concatenate082.abf",-331.3566589,-539.4865112,"6.1.3","Female",NA,NA,82,6,"Glutamate","WT",1,23.6666666666667
